ID,Permission Name (BE),Permission Name (FE),"Permission Category (BE)
(Accounts, Academic Profile, Live, Library, Assessments, Schedule, Reports, General)","Permission Level 
(Super Admin, Org Admin, School Admin, Teacher, Parent, Student, None)",Description,Permission Group
1,create_an_organization_account_1,Create an Organization Account,Accounts,Super Admin,Gives uers access to create an organization account,Super Admin
2,delete_an_organization_account_2,Delete an Organization Account,Accounts,Super Admin,Gives users access to delete an organization account,Super Admin
3,reset_an_organization_account_3,Reset an Organization Account,Accounts,Super Admin,Gives users access to reset an organizations account,Super Admin
4,setup_an_organizations_academic_profile_4,Setup an Organizations Academic Profile,Accounts,Super Admin,Gives users access to setup an organizations academic profile,Super Admin
5,edit_an_organization_details_5,Edit an Organization Details,Accounts,Super Admin,Gives users access to edit an organizations details,Super Admin
6,update_default_thumbnails_6,Update Default Thumbnails,Accounts,Super Admin,Gives users access to update default thumbnails,Super Admin
7,upgrade_organization_publishing_permissions_7,Upgrade Organization Publishing Permissions,Accounts,Super Admin,Gives users access to upgrade organization publishing permissions,Super Admin
8,approve_and_reject_pending_content_8,Approve and Reject Pending Content,Accounts,Super Admin,Gives users access to approve and reject pending content,Super Admin
9,create_program_category_9,Create Program Category,Accounts,Super Admin,Gives users access to create a program category,Super Admin
10,change_an_organizations_visibility_settings_10,Change an Organizations Visibility Settings,Accounts,Super Admin,Gives users access to change an organizations visbility settings,Super Admin
11,view_organization_bill_details_11,View Organization Bill Details,Accounts,Super Admin,Gives users access to view organization bill details,Super Admin
12,block_org_users_access_12,Block Org Users Access,Accounts,Super Admin,Gives users access to block organization users access,Super Admin
13,create_pricing_plan_13,Create Pricing Plan,Accounts,Super Admin,Gives users access to create a pricing plan,Super Admin
1000,logos_1000,Logos,Accounts,Student,Gives users access to manage their logos,My Account
1010,my_account_1010,My Account,Accounts,Student,Gives users access to view my account page,My Account
1020,my_settings_1020,My Settings,Accounts,Student,Gives users access to edit their settings page,My Account
1030,personalizations_1030,Personalizations,Accounts,Student,Gives users access to view personalizations page,My Account
1040,my_learners_page_1040,My Learners Page,Accounts,Student,Gives users access to view my learners page,My Learners Page
1041,my_learners_dashboards_1041,My Learners Dashboards,Accounts,Student,Gives users access to view my learner's dashboards,My Learners Page
1042,my_learners_schedule_1042,My Learners Schedule,Accounts,Student,Gives users access to view my learner's schedule page,My Learners Page
1043,my_learners_study_plan_1043,My Learners Study Plan,Accounts,Student,Gives users access to view my learner's study plan page,My Learners Page
1044,my_learners_notifications_1044,My Learners Notifications,Accounts,Student,Gives users access to view my learner's notifications ,My Learners Page
1045,my_learners_make_a_payment_1045,My Learners Make A Payment,Accounts,Student,Gives users access to view my learner's make a payment,My Learners Page
1046,my_learners_coupon_management_1046,My Learners Coupon Management,Accounts,Student,Gives users access to view my learner's coupon management,My Learners Page
1047,my_learners_view_promotions_1047,My Learners View Promotions,Accounts,Student,Gives users access to view my learner's view promotions,My Learners Page
1048,my_learners_class_recordings_1048,My Learners Class Recordings,Accounts,Student,Gives users access to view my learner's class recordings,My Learners Page
1049,my_learners_attendance_report_1049,My Learners Attendance Report,Accounts,Student,Gives users access to view my learner's attendance report,My Learners Page
100,live_100,Live,Live,Student,Gives users access to Live (i.e. via link),Access Live
101,go_live_101,Go Live,Live,Student,Gives users access to Go Live interfaces (i.e. via buttons),Go Live
110,view_organization_live_recordings_110,View Organization Live Recordings,Accounts,Org Admin,Gives users access to view organization live recordings,Recordings
120,manage_live_classroom_recording_120,Manage Live Classroom Recording,Accounts,Org Admin,Gives users access to manage live classroom recordings,Recordings
130,override_live_classroom_recording_130,Override Live Classroom Recording,Accounts,Org Admin,Gives users access to override live classroom recordings,Recordings
140,delete_live_classroom_recordings_140,Delete Live Classroom Recordings,Accounts,Org Admin,Gives users access to delete live classroom recordings,Recordings
170,live_default_interface_170,Live Default Interface,Live,Teacher,Gives users access to Live's default interface,Attend Live Class as a Teacher
171,auto_interface_based_on_age_range_171,Auto Interface based on Age Range,Live,Teacher,Gives users access to auto interface based on age range,Attend Live Class as a Teacher
172,record_live_classes_172,Record Live Classes,Accounts,Teacher,Gives users acces to record live classes,Attend Live Class as a Teacher
173,record_class_classes_173,Record Class Classes,Accounts,Teacher,Gives users access to record class classes,Attend Live Class as a Teacher
174,collaboration_show_web_cam_dynamic_174,Collaboration Show Web Cam Dynamic,Accounts,Teacher,Gives teacher access to webcom speaker focus mode,Attend Live Class as a Teacher
175,collaboration_show_web_cam_focus_175,Collaboration Show Web Cam Focus,Accounts,Teacher,Gives teacher access to webcam teacher focus mode,Attend Live Class as a Teacher
176,collaboration_teacher_present_176,Collaboration Teacher Present,Accounts,Teacher,Gives teacher access to present mode,Attend Live Class as a Teacher
177,collaboration_observe_mode_177,Collaboration Observe Mode,Accounts,Teacher,Gives teacher access to observe mode,Attend Live Class as a Teacher
178,collaboration_screenshare_mode_178,Collaboration Screenshare Mode,Accounts,Teacher,Gives teacher access to screen share feature,Attend Live Class as a Teacher
179,participants_tab_179,Participants Tab,Accounts,Teacher,Gives teacher access to list of participants,Attend Live Class as a Teacher
180,lesson_plan_tab_180,Lesson Plan Tab,Accounts,Teacher,Gives teacher access to list of lesson materials in lesson plan,Attend Live Class as a Teacher
181,teaches_desk_tab_181,Teaches Desk Tab,Accounts,Teacher,Gives teacher access to other classroom management tools,Attend Live Class as a Teacher
182,settings_tab_182,Settings Tab,Accounts,Teacher,Gives teacher access to Live settings,Attend Live Class as a Teacher
183,view_lesson_attachments_183,View Lesson Attachments,Accounts,Teacher,Gives users access to view lesson attachments,Attend Live Class as a Teacher
184,view_starred_content_184,View Starred Content,Accounts,Teacher,Gives users access to view starred content,Attend Live Class as a Teacher
185,see_recommended_content_based_on_age_range_185,See Recommended Content based on Age Range,Accounts,Teacher,Gives users access to see recommended content based on age range,Attend Live Class as a Teacher
186,attend_live_class_as_a_teacher_186,Attend Live Class as a Teacher,Accounts,Teacher,Gives users access to attend live class as a teacher,Attend Live Class as a Teacher
187,attend_live_class_as_a_student_187,Attend Live Class as a Student,Accounts,Student,Gives users access to attend live class as a student,Attend Live Class as a Student
200,library_200,Library,Library,Teacher,Gives users access to Library (i.e. via icons/buttons),Access Library
201,create_content_page_201,Create Content Page,Library,Teacher,Gives users access to create content pages,Create Content
202,unpublished_content_page_202,Unpublished Content Page,Library,Teacher,Gives users access to view unpublished content pages,Unpublished
203,pending_content_page_203,Pending Content Page,Library,Teacher,Gives users access to view pending content pages,Pending
204,published_content_page_204,Published Content Page,Library,Teacher,Gives users access to view published content pages,Published
205,archived_content_page_205,Archived Content Page,Library,Teacher,Gives users access to view archived content pages,Archive
300,view_asset_db_300,View Asset DB,Library,Org Admin,Gives users access to view asset database,Asset DB
210,view_my_unpublished_content_210,View My Unpublished Content,Library,Teacher,Gives users access to view my unpublished content,Unpublished
211,view_org_unpublished_content_211,View Org Unpublished Content,Library,None,Gives users access to view org unpublished content,Unpublished
212,view_my_pending_212,View My Pending,Library,Teacher,Gives users access to view my pending,Pending
213,view_org_pending_213,View Org Pending,Library,Org Admin,Gives users access to view org pending,Pending
214,view_my_published_214,View My Published,Library,Teacher,Gives users access to view my published,Published
215,view_org_published_215,View Org Published,Library,Student,Gives users access to view org published,Operational
216,view_my_archived_216,View My Archived,Library,Org Admin,Gives users access to view my archived,Archive
217,view_org_archived_217,View Org Archived,Library,Org Admin,Gives users access to view org archived,Archive
218,view_my_school_published_218,View My School Published,Accounts,Teacher,Gives users access to view my school published,Operational
225,view_my_school_pending_225,View My School Pending,Accounts,School Admin,Gives users access to view my school pending,Pending
226,view_my_school_archived_226,View My School Archived,Accounts,School Admin,Gives users access to view my school archived,Archive
227,view_all_schools_published_227,View All Schools Published,Accounts,Org Admin,Gives users access to view all schools published,Operational
228,view_all_schools_pending_228,View All Schools Pending,Accounts,Org Admin,Gives users access to view all schools pending,Pending
229,view_all_schools_archived_229,View All Schools Archived,Accounts,Org Admin,Gives users access to view all schools archived,Archive
220,create_lesson_material_220,Create Lesson Material,Accounts,Teacher,Gives users access to create lesson material,Create Content
221,create_lesson_plan_221,Create Lesson Plan,Accounts,Teacher,Gives users access to create lesson plans,Create Content
222,copy_content_222,Copy Content,Accounts,School Admin,Gives users access to copy content,Create Content
223,create_my_schools_content_223,Create My Schools Content,Accounts,School Admin,Gives users access to create my schools content,Create Content
224,create_all_schools_content_224,Create All Schools Content,Accounts,Org Admin,Gives users access to create all schools content,Create Content
230,edit_my_unpublished_content_230,Edit My Unpublished Content,Accounts,Teacher,Gives users access to edit my unpublished content,Unpublished
231,edit_org_unpublished_content_231,Edit Org Unpublished Content,Accounts,None,Gives users access to edit my org unpublished ontent,Unpublished
232,edit_my_pending_content_232,Edit My Pending Content,Accounts,Teacher,Gives users access to edit my pending content,Pending
233,edit_org_pending_content_233,Edit Org Pending Content,Accounts,Org Admin,Gives users access to edit org pending content,Pending
234,edit_my_published_content_234,Edit My Published Content,Accounts,Teacher,Gives users access to edit my published content,Published
235,edit_org_published_content_235,Edit Org Published Content,Accounts,Org Admin,Gives users access to edit org published content,Published
236,edit_lesson_material_metadata_and_content_236,Edit Lesson Material Metadata and Content,Accounts,Org Admin,Gives users access to edit lesson material metadata and content,Edit Content
237,edit_lesson_plan_metadata_237,Edit Lesson Plan Metadata,Accounts,Org Admin,Gives users access to edit lesson plan metadata,Edit Content
238,edit_lesson_plan_content_238,Edit Lesson Plan Content,Accounts,Org Admin,Gives users access to edit lesson plan content,Edit Content
239,download_lesson_plan_239,Download Lesson Plan,Accounts,Org Admin,Gives users access to download lesson plan,Operational
247,edit_my_schools_published_247,Edit My Schools Published,Library,School Admin,Gives users access to edit my schools published,Published
248,edit_my_schools_pending_248,Edit My Schools Pending,Library,School Admin,Gives users access to my schools pending,Pending
249,edit_all_schools_published_249,Edit All Schools Published,Library,Org Admin,Gives users access to edit all schools published,Published
250,edit_all_schools_pending_250,Edit All Schools Pending,Library,Org Admin,Gives users access to edit all schools pending,Pending
251,delete_my_pending_251,Delete My Pending,Library,Teacher,Gives user access to delete their pending content,Pending
252,delete_org_pending_content_252,Delete Org Pending Content,Library,Org Admin,Gives user access to delete organization's pending content,Pending
253,delete_org_archived_content_253,Delete Org Archived Content,Library,Org Admin,Gives user access to delete organizations archived content,Archive
240,delete_my_unpublished_content_240,Delete My Unpublished Content,Library,Teacher,Gives users access to delete my unpublished content,Unpublished
241,delete_my_schools_pending_241,Delete My Schools Pending,Library,School Admin,Gives users access to delete my schools pending,Pending
242,remove_my_schools_published_242,Remove My Schools Published,Library,School Admin,Gives users access to remove my schools published,Published
243,delete_my_schools_archived_243,Delete My Schools Archived,Library,School Admin,Gives users access to delete my schools archived,Archive
244,delete_all_schools_pending_244,Delete All Schools Pending,Library,Org Admin,Gives users access to delete all schools pending,Archive
245,remove_all_schools_published_245,Remove All Schools Published,Library,Org Admin,Gives users access to remove all schools published,Published
246,delete_all_schools_archived_246,Delete All Schools Archived,Library,Org Admin,Gives users access to delete all schools archived,Archive
270,library_settings_270,Library Settings,Library,Teacher,Gives users access to library settings,Operational
271,approve_pending_content_271,Approve Pending Content,Library,School Admin,Gives users access to approve pending content,Pending
272,reject_pending_content_272,Reject Pending Content,Library,School Admin,Gives users access to reject pending content,Pending
273,archive_published_content_273,Archive Published Content,Library,School Admin,Gives users access to archive published content,Published
274,republish_archived_content_274,Republish Archived Content,Library,School Admin,Gives users access to republish archived content,Archive
275,delete_archived_content_275,Delete Archived Content,Library,School Admin,Gives users access to delete archived content,Archive
276,details_upload_thumbnail_276,Details Upload Thumbnail,Library,Teacher,Gives users access to upload thumbnail for content types,Operational
277,details_manually_add_program_277,Details Manually Add Program,Library,Teacher,Gives users access to define program,Operational
278,details_manually_add_developmental_skill_278,Details Manually Add Developmental Skill,Library,Teacher,Gives users access to define category,Operational
279,details_manually_add_skills_category_279,Details Manually Add Skills Category,Library,Teacher,Gives users access to define subcategory for each category,Operational
280,details_manually_add_suitable_age_280,Details Manually Add Suitable Age,Library,Teacher,Gives users access to define suitable age for content,Operational
281,details_manually_add_grade_281,Details Manually Add Grade,Library,Teacher,Gives users access to define the grade,Operational
282,share_content_282,Share Content,Library,Teacher,Gives users access to share content,Published
283,favorite_content_283,Favorite Content,Library,Teacher,Gives users access to favorite content,Published
284,associate_learning_outcomes_284,Associate Learning Outcomes,Library,Teacher,Gives users access to associate learning outcomes,Operational
285,publish_featured_content_with_lo_285,Publish Featured Content with LO,Library,School Admin,Gives users access to publish featured content with LO,Operational
286,publish_featured_content_no_lo_286,Publish Featured Content no LO,Library,School Admin,Gives users access to publish featured content with no LO,Operational
287,publish_free_content_with_lo_287,Publish Free Content with LO,Library,School Admin,Gives users access to publish free content with LO,Operational
288,publish_free_content_no_lo_288,Publish Free Content no LO,Library,School Admin,Gives users access to publish free content with no LO,Operational
289,create_folder_289,Create Folder,Library,Org Admin,Gives user access to create folders,Operational
290,view_folder_290,View Folder,Library,Org Admin,Gives user access to view folders,Operational
291,edit_folder_291,Edit Folder,Library,Org Admin,Gives user access to edit folders,Operational
292,delete_folder_292,Delete Folder,Library,Org Admin,Gives user access to delete folders,Operational
300,asset_db_300,Asset DB,Asset Database,Teacher,Gives users access to Media Assets (i.e. via icons/buttons),Access Asset DB
301,create_asset_page_301,Create Asset Page,Asset Database,Teacher,Gives users access to create asset pages,Create Asset
310,view_asset_310,View Asset,Asset Database,Teacher,Gives users access to view asset,Operational
311,view_live_recordings_311,View Live Recordings,Asset Database,Teacher,Gives users access to view live recordings,Operational
320,create_asset_320,Create Asset,Asset Database,Teacher,Gives users access to create asset pages,Create Asset
321,upload_asset_321,Upload Asset,Asset Database,Teacher,Gives users access to upload assets,Operational
330,edit_asset_330,Edit Asset,Asset Database,School Admin,Gives users access to edit assets,Operational
331,download_asset_331,Download Asset,Asset Database,Org Admin,Gives users access to download assets,Operational
340,delete_asset_340,Delete Asset,Asset Database,Org Admin,Gives users access to delete assets,Operational
380,asset_db_settings_380,Asset DB Settings,Asset Database,Teacher,Gives users access to asset DB settings,Operational
400,assessments_400,Assessments,Assessments,Teacher,Gives users access to assessments,Access Assessments
401,create_learning_outcome_page_401,Create Learning Outcome Page,Assessments,Teacher,Gives users access to create learning outcome pages,Create Learning Outcome
402,unpublished_page_402,Unpublished Page,Assessments,Teacher,Gives users access to view unpublished pages,Unpublished
403,pending_page_403,Pending Page,Assessments,Teacher,Gives users access to view pending pages,Pending
404,learning_outcome_page_404,Learning Outcome Page,Assessments,Teacher,Gives users access to view learning outcome pages,Published Learning Outcome
405,milestones_page_405,Milestones Page,Assessments,Teacher,Gives users access to view milestones pages,Milestones
406,assessments_page_406,Assessments Page,Assessments,Teacher,Gives users access to view assessments pages,Assessments
407,standards_page_407,Standards Page,Assessments,Teacher,Gives users access to view standards pages,Standards
410,view_my_unpublished_learning_outcome_410,View My Unpublished Learning Outcome,Assessments,Teacher,Gives users access to view my unpublished learning outcomes,Unpublished
411,view_org_unpublished_learning_outcome_411,View Org Unpublished Learning Outcome,Assessments,Org Admin,Gives users access to view org unpublished learning outcomes,Unpublished
412,view_my_pending_learning_outcome_412,View My Pending Learning Outcome,Assessments,Teacher,Gives users access to view my pending learning outcomes,Pending
413,view_org_pending_learning_outcome_413,View Org Pending Learning Outcome,Assessments,School Admin,Gives users access to view org pending learning outcomes,Pending
414,view_completed_assessments_414,View Completed Assessments,Assessments,Teacher,Gives users access to view completed assessments,Assessments
415,view_in_progress_assessments_415,View In Progress Assessments,Assessments,Teacher,Gives users access to view in progress assessments,Assessments
416,view_published_learning_outcome_416,View Published Learning Outcome,Assessments,Teacher,Gives users access to view published learning outcome,Published Learning Outcome
417,view_unpublished_milestone_417,View Unpublished Milestone,Assessments,School Admin,Gives users access to view unpublished milestone,Milestones
418,view_published_milestone_418,View Published Milestone,Assessments,School Admin,Gives users access to view published milestones,Milestones
419,view_unpublished_standard_419,View Unpublished Standard,Assessments,School Admin,Gives users access to view the unpublished standard,Standards
420,view_published_standard_420,View Published Standard,Assessments,School Admin,Gives users access to view the published standard,Standards
424,view_org_completed_assessments_424,View Org Completed Assessments,Assessments,Org Admin,Gives users access to create learning outcomes,Assessments
425,view_org_in_progress_assessments_425,View Org In Progress Assessments,Assessments,Org Admin,Gives users access to create milestones,Assessments
426,view_school_completed_assessments_426,View School Completed Assessments,Assessments,School Admin,Gives users access to create standards,Assessments
427,view_school_in_progress_assessments_427,View School In Progress Assessments,Assessments,School Admin,Gives users access to edit my unpublished learning outcomes,Assessments
421,create_learning_outcome_421,Create Learning Outcome,Assessments,Teacher,Gives users access to edit org unpublished learning outcomes,Create Learning Outcome
422,create_milestone_422,Create Milestone,Assessments,School Admin,Gives users access to remove content from the learning outcomes cart,Milestones
423,create_standard_423,Create Standard,Assessments,School Admin,Gives users access to add content learning outcomes,Standards
430,edit_my_unpublished_learning_outcome_430,Edit My Unpublished Learning Outcome,Assessments,Teacher,Gives users access to edit my pending learning outcomes,Unpublished
431,edit_org_unpublished_learning_outcome_431,Edit Org Unpublished Learning Outcome,Assessments,None,Gives users access to edit org pending learning outcomes,Unpublished
432,remove_content_learning_outcomes_cart_432,Remove Content Learning Outcomes Cart,Assessments,Teacher,Gives users access to remove content learning outcomes from the cart,General
433,add_content_learning_outcomes_433,Add Content Learning Outcomes,Assessments,Teacher,Gives users access to add content learning outcomes,General
434,edit_my_pending_learning_outcome_434,Edit My Pending Learning Outcome,Assessments,Teacher,Gives users access to edit my pending learning outcomes,Pending
435,edit_org_pending_learning_outcome_435,Edit Org Pending Learning Outcome,Assessments,School Admin,Gives users access to edit org pending learning outcomes,Pending
436,edit_published_learning_outcome_436,Edit Published Learning Outcome,Assessments,School Admin,Gives users access to edit published learning outcomes,Published Learning Outcome
437,edit_attendance_for_completed_assessment_437,Edit Attendance for Completed Assessment,Assessments,None,Gives users access to edit attendance for completed assessmens,Assessments
438,edit_attendance_for_in_progress_assessment_438,Edit Attendance for In Progress Assessment,Assessments,Teacher,Gives users access to edit attendance for in progress assessments,Assessments
439,edit_in_progress_assessment_439,Edit In Progress Assessment,Assessments,Teacher,Gives users access to edit in progress assessments,Assessments
440,edit_unpublished_milestone_440,Edit Unpublished Milestone,Assessments,School Admin,Gives users access to edit unpublished milestones,Milestones
441,edit_published_milestone_441,Edit Published Milestone,Assessments,School Admin,Gives users access to edit published milestones,Milestones
442,edit_unpublished_standard_442,Edit Unpublished Standard,Assessments,School Admin,Gives users access to edit unpublished standards,Standards
443,edit_published_standard_443,Edit Published Standard,Assessments,School Admin,Gives users access to edit published standards,Standards
444,delete_my_unpublished_learning_outcome_444,Delete My Unpublished Learninng Outcome,Assessments,Teacher,Gives users access to delete my unpublished learning outcomes,Unpublished
445,delete_org_unpublished_learning_outcome_445,Delete Org Unpublished Learning Outcome,Assessments,School Admin,Gives users access to delete org unpublished learning outcomes,Unpublished
446,delete_my_pending_learning_outcome_446,Delete My Pending Learning Outcome,Assessments,Teacher,Gives users access to delete my pending learning outcomes,Pending
