ID,Permission Name (BE),Permission Name (FE),"Permission Category (BE)
447,delete_org_pending_learning_outcome_447,Delete Org Pending Learning Outcome,Assessments,School Admin,Gives users access to delete org pending learning outcomes,Pending
448,delete_published_learning_outcome_448,Delete Published Learning Outcome,Assessments,School Admin,Gives users access to delete published learning outcomes,Published Learning Outcome
449,delete_unpublish_milestone_449,Delete Unpublish Milestone,Assessments,School Admin,Gives users access to delete unpublished milestones,Milestones
450,delete_published_milestone_450,Delete Published Milestone,Assessments,School Admin,Gives users access to delete published milestones,Milestones
451,delete_unpublished_standard_451,Delete Unpublished Standard,Assessments,School Admin,Gives users access to delete unpublished standards,Standards
452,delete_published_standard_452,Delete Published Standard,Assessments,School Admin,Gives users access to delete published standards,Standards
453,delete_in_progress_assessments_453,Delete In Progress Assessments,Assessments,Org Admin,Gives user access to delete in progress assessment feature,Assessments
480,assessment_settings_480,Assessment Settings,Assessments,Org Admin,Gives users access to view assessment settings,General
481,approve_pending_learning_outcome_481,Approve Pending Learning Outcome,Assessments,School Admin,Gives users access to approve pending learning outcomes,Pending
482,reject_pending_learning_outcome_482,Reject Pending Learning Outcome,Assessments,School Admin,Gives users access to reject pending learning outcomes,Pending
483,upload_learning_outcomes_483,Upload Learning Outcomes,Assessments,Org Admin,Gives users access to upload learning outcomes,General
484,download_learning_outcomes_484,Download Learning Outcomes,Assessments,Org Admin,Gives users access to download learning outcomes,General
485,add_learning_outcome_to_content_485,Add Learning Outcome to Content,Assessments,Teacher,Gives users access to add learning outcomes to content,General
500,schedule_500,Schedule,Schedule,Student,Gives users access to view schedules,Access Schedule
501,create_schedule_page_501,Create Schedule Page,Schedule,Teacher,Gives users access to create schedule pages,Create Schedule
510,view_my_calendar_510,View My Calendar,Schedule,Student,Gives users access to view my calendar,Operational
511,view_org_calendar_511,View Org Calendar,Schedule,Org Admin,Gives users access to view org calendar,Operational
512,view_school_calendar_512,View School Calendar,Schedule,School Admin,Gives users access to view school calendar,Operational
520,create_event_520,Create Event,Schedule,Org Admin,Gives users access to create events,Create Schedule
521,create_my_schedule_events_521,Create My Schedule Events,Schedule,Teacher,Gives user access to create events for themselves,Create Schedule
522,create_my_schools_schedule_events_522,Create My Schools Schedule Events,Schedule,School Admin,Gives user access to create events for the school,Create Schedule
530,edit_event_530,Edit Event,Schedule,Teacher,Gives users access to edit events,Create Schedule
531,override_live_classroom_recording_setting_531,Override Live Classroom Recording Setting,Schedule,Org Admin,Gives users access to override live classroom recording settings,Operational
540,delete_event_540,Delete Event,Schedule,Teacher,Gives users access to delete events,Create Schedule
580,schedule_settings_580,Schedule Settings,Schedule,Teacher,Gives users access to schedule settings,Operational
581,schedule_quick_start_581,Schedule Quick Start,Schedule,Teacher,Gives users access to schedule quick starts,Create Schedule
582,schedule_search_582,Schedule Search,Schedule,School Admin,Gives users access to schedule searches,Operational
600,reports_600,Reports,Reports,Teacher,Gives users access to Reports (i.e. via icons/buttons),Access Reports
601,org_reports_601,Org Reports,Reports,Org Admin,Gives users access to view org reports,Operational
602,school_reports_602,School Reports,Reports,School Admin,Gives users access to view school reports,Operational
603,teacher_reports_603,Teacher Reports,Reports,Teacher,Gives users access to view teacher reports,Operational
604,class_reports_604,Class Reports,Reports,Student,Gives users access to vew class reports,Operational
605,student_reports_605,Student Reports,Reports,Student,Gives users access to vew student reports,Operational
610,view_reports_610,View Reports,Reports,Org Admin,Gives users access to view reports,Operational
611,view_my_school_reports_611,View My School Reports,Reports,School Admin,Gives users access to view my school reports,Operational
612,view_my_organizations_reports_612,View My Organizations Reports,Reports,Org Admin,Gives users access to view my organization reports,Operational
613,view_all_organizations_reports_613,View All Organizations Reports,Reports,Super Admin,Gives users access to view all organization reports,Operational
614,view_my_reports_614,View My Reports,Reports,Student,Gives users access to view my reports,Operational
615,report_student_achievement_615,Report Student Achievement,Reports,Teacher,Gives users access to report student achievement,Operational
616,report_learning_outcomes_in_categories_616,Report Learning Outcomes in Categories,Reports,Teacher,Gives users access to report learning outcomes in categories,Operational
630,share_report_630,Share Report,Report,School Admin,Gives users access to share reports,Operational
631,download_report_631,Download Report,Report,School Admin,Gives users access to download reports,Operational
680,report_settings_680,Report Settings,Report,School Admin,Gives users access to report settings,Operational
10100,organizational_profile_10100,Organizational Profile,Accounts,Student,Gives users access to Organizational Profile (i.e. via icons/buttons),Organizational Profile
10101,view_all_organization_details_page_10101,View All Organization Details Page,Accounts,Student,Gives users access to view all organization details page,Organizational Profile
10110,view_this_organization_profile_10110,View This Organization Profile,Accounts,School Admin,Gives users access to view this organization profile,Organizational Profile
10111,view_my_organization_profile_10111,View My Organization Profile,Accounts,Student,Gives users access to view my organization profile,Organizational Profile
10112,view_organization_details_10112,View Organization Details,Accounts,Student,Gives users access to view organization details,Organizational Profile
10220,create_own_organization_10220,Create Own Organization,Accounts,Parent,Gives users access to create their own organization,Organizational Profile
10330,edit_this_organization_10330,Edit This Organization,Accounts,Org Admin,Gives users access to edit this organization,Organizational Profile
10331,edit_my_organization_10331,Edit My Organization,Accounts,Org Admin,Gives users access to edit my organization,Organizational Profile
10332,edit_email_address_10332,Edit Email Address,Accounts,Org Admin,Gives users access to edit their email address,Organizational Profile
10333,edit_password_10333,Edit Password,Accounts,Org Admin,Gives users access to edit their password,Organizational Profile
10440,delete_organization_10440,Delete Organization,Accounts,Org Admin,Gives users access to delete an organization,Organizational Profile
10880,change_owner_10880,Change Owner,Accounts,Org Admin,Gives users access to change owners,Organizational Profile
10881,join_organization_10881,Join Organization,Accounts,Student,Gives users access to join an organization,Organizational Profile
10882,leave_organization_10882,Leave Organization,Accounts,Student,Gives users access to leave an organization,Organizational Profile
20100,school_resources_20100,School Resources,Academic Profile,School Admin,Gives users access to School Resources (i.e. via icons/buttons),Schools
20101,define_school_program_page_20101,Define School Program Page,Academic Profile,School Admin,Gives users access to define school program pages,Define School Program Page
20102,define_age_ranges_page_20102,Define Age Ranges Page,Academic Profile,School Admin,Gives users access to define age ranges page,Age Range
20103,define_grade_page_20103,Define Grade Page,Academic Profile,School Admin,Gives users access to define grade page,Grades
20110,view_school_20110,View School,Academic Profile,School Admin,Gives users access to view school,Schools
20111,view_program_20111,View Program,Academic Profile,School Admin,Gives users access to view program,Define School Program Page
20112,view_age_range_20112,View Age Range,Academic Profile,School Admin,Gives users access to view age range,Age Range
20113,view_grades_20113,View Grades,Academic Profile,School Admin,Gives users access to view grades,Grades
20114,view_classes_20114,View Classes,Academic Profile,School Admin,Gives users access to view classes,View Classes
20220,create_school_20220,Create School,Academic Profile,School Admin,Gives users access to create schools,Schools
20221,create_program_20221,Create Program,Academic Profile,School Admin,Gives users access to create programs,Define School Program Page
20222,create_age_range_20222,Create Age Range,Academic Profile,School Admin,Gives users access to create age ranges,Age Range
20223,create_grade_20223,Create Grade,Academic Profile,School Admin,Gives users access to create grades,Grades
20224,create_class_20224,Create Class,Academic Profile,School Admin,Gives users access to create classes,View Classes
20225,add_students_to_class_20225,Add Students to Class,Academic Profile,School Admin,Gives users access to add students to class,View Classes
20226,add_teachers_to_class_20226,Add Teachers to Class,Academic Profile,School Admin,Gives users access to add teachers to class,View Classes
20330,edit_school_20330,Edit School,Academic Profile,School Admin,Gives users access to edit school,Schools
20331,edit_program_20331,Edit Program,Academic Profile,School Admin,Gives users access to edit programs,Define School Program Page
20332,edit_age_range_20332,Edit Age Range,Academic Profile,School Admin,Gives users access to edit age range,Age Range
20333,edit_grade_20333,Edit Grade,Academic Profile,School Admin,Gives users access to edit grades,Grades
20334,edit_class_20334,Edit Class,Academic Profile,School Admin,Gives users access to edit class,View Classes
20335,move_students_to_another_class_20335,Move Students to Another Class,Academic Profile,School Admin,Gives users access to move students to another class,View Classes
20336,edit_teacher_in_class_20336,Edit Teacher in Class,Academic Profile,School Admin,Gives users access to edit teacher in class,View Classes
20440,delete_school_20440,Delete School,Academic Profile,School Admin,Gives users access to delete schools,Schools
20441,delete_program_20441,Delete Program,Academic Profile,School Admin,Gives users access to delete programs,Define School Program Page
20442,delete_age_range_20442,Delete Age Range,Academic Profile,School Admin,Gives users access to delete age ranges,Age Range
20443,delete_grade_20443,Delete Grade,Academic Profile,School Admin,Gives users access to delete grades,Grades
20444,delete_class_20444,Delete Class,Academic Profile,School Admin,Gives users access to delete classes,View Classes
20445,delete_student_from_class_roster_20445,Delete Student from Class Roster,Academic Profile,School Admin,Gives users access to delete students from class rosters,View Classes
20446,delete_teacher_from_class_20446,Delete Teacher from Class,Academic Profile,School Admin,Gives users access to delete teachers from class,View Classes
20880,upload_schools_20880,Upload Schools,Academic Profile,Org Admin,Gives users access to upload schools,Schools
20881,download_schools_20881,Download Schools,Academic Profile,Org Admin,Gives users access to download schools,Schools
20882,upload_program_20882,Upload Program,Academic Profile,Org Admin,Gives users access to upload programs,Define School Program Page
20883,download_program_20883,Download Program,Academic Profile,Org Admin,Gives users access to download programs,Define School Program Page
20884,upload_class_roster_with_teachers_20884,Upload Class Roster with Teachers,Academic Profile,Org Admin,Gives users access to upload class rosters with teachers,View Classes
20885,download_class_roster_with_teachers_20885,Download Class Roster with Teachers,Academic Profile,Org Admin,Gives users access to download class rosters with teachers,View Classes
20886,upload_age_range_20886,Upload Age Range,Academic Profile,Org Admin,Gives users access to upload age ranges,Age Range
20887,download_age_range_20887,Download Age Range,Academic Profile,Org Admin,Gives users access to download age ranges,Age Range
20888,upload_grades_20888,Upload Grades,Academic Profile,Org Admin,Gives users access to upload grades,Grades
20889,download_grades_20889,Download Grades,Academic Profile,Org Admin,Gives users access to download grades,Grades
20890,upload_classes_20890,Upload Classes,Academic Profile,Org Admin,Gives users access to upload classes,View Classes
20891,download_classes_20891,Download Classes,Academic Profile,Org Admin,Gives users access to download classes,View Classes
30100,groups_30100,Roles,Accounts,Org Admin,Gives users access to Roles Page (i.e. via icons/buttons),Roles
30101,role_levels_30101,Role Levels,Accounts,Org Admin,Gives users access to view role levels,Roles
30102,permissions_30102,Permissions,Accounts,Org Admin,Gives users access to view permissions,Roles
30110,view_groups_30110,View Groups,Accounts,Org Admin,Gives users access to view groups,Roles
30111,view_role_priority_levels_30111,View Role Priority Levels,Accounts,Org Admin,Gives users access to view role priority levels,Roles
30112,view_role_permissions_30112,View Role Permissions,Accounts,Org Admin,Gives users access to view role permissions,Roles
30220,create_groups_30220,Create Groups,Accounts,Org Admin,Gives users access to create groups,Roles
30221,create_role_priority_levels_30221,Create Role Priority Levels,Accounts,Org Admin,Gives users access to create role priority levels,Roles
30222,create_role_with_permissions_30222,Create Role with Permissions,Accounts,Org Admin,Gives users access to create roles with permissions,Roles
30330,edit_groups_30330,Edit Groups,Accounts,Org Admin,Gives users access to edit groups,Roles
30331,edit_role_priority_levels_30331,Edit Role Priority Levels,Accounts,Org Admin,Gives users access to edit role priority levels,Roles
30332,edit_role_permissions_30332,Edit Role Permissions,Accounts,Org Admin,Gives users access to edit role permissions,Roles
30440,delete_groups_30440,Delete Groups,Accounts,Org Admin,Gives users access to delete groups,Roles
40100,users_40100,Users,Accounts,Org Admin,Gives users access to Users Page (i.e. via icons/buttons),Users
40101,view_user_page_40101,View User Page,Accounts,Org Admin,Gives users access to view user pages,Users
40110,view_users_40110,View Users,Accounts,Org Admin,Gives users access to view users,Users
40220,create_users_40220,Create Users,Accounts,Org Admin,Gives users access to create users,Users
40330,edit_users_40330,Edit Users,Accounts,Org Admin,Gives users access to edit users,Users
40440,delete_users_40440,Delete Users,Accounts,Org Admin,Gives users access to delete users,Users
40880,upload_users_40880,Upload Users,Accounts,Org Admin,Gives users access to upload users,Users
40881,download_users_40881,Download Users,Accounts,Org Admin,Gives users access to download users,Users
40882,send_invitation_40882,Send Invitation,Accounts,Org Admin,Gives users access to send invitations,Users
40883,deactivate_user_40883,Deactivate User,Accounts,Org Admin,Gives users access to deactivate users,Users
50100,billing_50100,Billing,Accounts,Org Admin,Gives users access to Billing Page (i.e. via icons/buttons),Billing
50101,view_payment_details_and_make_payment_50101,View Payment Details and Make Payment,Accounts,Org Admin,Gives users access to view payment details and make payments,Billing
50110,view_billing_details_50110,View Billing Details,Accounts,Org Admin,Gives users access to view billing details,Billing
50880,purchase_more_minutes_50880,Purchase More Minutes,Accounts,Org Admin,Gives users access to purchase more minutes,Billing
50881,purchase_more_storage_50881,Purchase More Storage,Accounts,Org Admin,Gives users access to purchase more storage,Billing
50882,purchase_next_plan_50882,Purchase Next Plan,Accounts,Org Admin,Gives users access to purchase the next plan,Billing
50883,download_billing_50883,Download Billing,Accounts,Org Admin,Gives users access to download billing,Billing
60100,support_60100,Support,General,Student,Gives users access to Suppoort Page (i.e. via icons/buttons),Support
60101,online_support_60101,Online Support,General,Student,Gives users access to view online support,Support
70000,featured_programs_70000,Featured Programs,Library,Teacher,Gives users access to Featured Programs Page (i.e. via icons/buttons),Featured Programs
70001,view_any_featured_programs_70001,View Any Featured Programs,Library,Teacher,Gives users access to view any featured programs,Featured Programs
71000,view_bada_rhyme_71000,View Bada Rhyme,Library,Teacher,Gives users access to view Bada Rhyme,Featured Programs
71001,view_bada_genius_71001,View Bada Genius,Library,Teacher,Gives users access to view Bada Genius,Featured Programs
71002,view_bada_talk_71002,View Bada Talk,Library,Teacher,Gives users access to view Bada Talk,Featured Programs
71003,view_bada_sound_71003,View Bada Sound,Library,Teacher,Gives users access to view Bada Sound,Featured Programs
71004,view_bada_read_71004,View Bada Read,Library,Teacher,Gives users access to view Bada Read,Featured Programs
71005,view_bada_math_71005,View Bada Math,Library,Teacher,Gives users access to view Bada Math,Featured Programs
71006,view_bada_stem_71006,View Bada STEM,Library,Teacher,Gives users access to view Bada STEM,Featured Programs
71007,view_badanamu_esl_71007,View Badanamu ESL,Library,Teacher,Gives users access to view Badanamu ESL,Featured Programs
71008,undefined_71008,undefined,,,undefined,Featured Programs
71009,undefined_71009,undefined,,,undefined,Featured Programs
75000,create_bada_rhyme_75000,Create Bada Rhyme,Library,Super Admin,Gives users access to create Bada Rhyme,Featured Programs
75001,create_bada_genius_75001,Create Bada Genius,Library,Super Admin,Gives users access to create Bada Genius,Featured Programs
75002,create_bada_talk_75002,Create Bada Talk,Library,Super Admin,Gives users access to create Bada Talk,Featured Programs
75003,create_bada_sound_75003,Create Bada Sound,Library,Super Admin,Gives users access to create Bada Sound,Featured Programs
75004,create_bada_read_75004,Create Bada Read,Library,Super Admin,Gives users access to create Bada Read,Featured Programs
75005,create_bada_math_75005,Create Bada Math,Library,Super Admin,Gives users access to create Bada Math,Featured Programs
75006,create_bada_stem_75006,Create Bada STEM,Library,Super Admin,Gives users access to create Bada STEM,Featured Programs
75007,create_badanamu_esl_75007,Create Badanamu ESL,Library,Super Admin,Gives users access to create Badanamu ESL ,Featured Programs
75008,undefined_75008,undefined,,,undefined,Featured Programs
75009,undefined_75009,undefined,,,undefined,Featured Programs
78000,edit_bada_rhyme_78000,Edit Bada Rhyme,Library,Super Admin,Gives users access to edit Bada Rhyme,Featured Programs
78001,edit_bada_genius_78001,Edit Bada Genius,Library,Super Admin,Gives users access to edit Bada Genius,Featured Programs
78002,edit_bada_talk_78002,Edit Bada Talk,Library,Super Admin,Gives users access to edit Bada Talk,Featured Programs
78003,edit_bada_sound_78003,Edit Bada Sound,Library,Super Admin,Gives users access to edit Bada Sound,Featured Programs
78004,edit_bada_read_78004,Edit Bada Read,Library,Super Admin,Gives users access to edit Bada Read,Featured Programs
78005,edit_bada_math_78005,Edit Bada Math,Library,Super Admin,Gives users access to edit Bada Math,Featured Programs
78006,edit_bada_stem_78006,Edit Bada STEM,Library,Super Admin,Gives users access to edit Bada STEM,Featured Programs
78007,edit_badanamu_esl_78007,Edit Badanamu ESL,Library,Super Admin,Gives users access to edit Badanamu ESL,Featured Programs
78008,copy_featured_content_into_library_78008,Copy Featured Content into Library,,Org Admin,Gives user access to Copy Featured Content feature,Featured Programs
78009,download_featured_content_78009,Download Featured Content,,Org Admin,Gives user access to Download Featured Content feture,Featured Programs
79000,publish_featured_content_for_all_hub_79000,Publish featured content for all hub,Library,Super Admin,Gives users access to publish featured content for all hub,Featured Programs
79001,publish_featured_content_for_specific_orgs_79001,Publish featured content for specific orgs,Library,Super Admin,Gives users access to publish featured content for specific organizations,Featured Programs
79002,publish_featured_content_for_all_orgs_79002,Publish featured content for all orgs,Library,Super Admin,Gives users access to publish featured content for all organizations,Featured Programs
80000,free_programs_80000,Free Programs,Library,Teacher,Gives users access to Free Programs Page (i.e. via icons/buttons),Free Programs
80001,view_free_programs_80001,View Free Programs,Library,Teacher,Gives users access to view free programs,Free Programs
81000,view_bada_rhyme_81000,View Bada Rhyme,Library,Teacher,Gives users access to view Bada Rhyme,Free Programs
81001,view_bada_genius_81001,View Bada Genius,Library,Teacher,Gives users access to view Bada Genius,Free Programs
81002,view_bada_talk_81002,View Bada Talk,Library,Teacher,Gives users access to view Bada Talk,Free Programs
81003,view_bada_sound_81003,View Bada Sound,Library,Teacher,Gives users access to view Bada Sound,Free Programs
81004,view_bada_read_81004,View Bada Read,Library,Teacher,Gives users access to view Bada Read,Free Programs
81005,view_bada_math_81005,View Bada Math,Library,Teacher,Gives users access to view Bada Math,Free Programs
81006,view_bada_stem_81006,View Bada STEM,Library,Teacher,Gives users access to view Bada STEM,Free Programs
81007,view_badanamu_esl_81007,View Badanamu ESL,Library,Teacher,Gives users access to view Badanamu ESL,Free Programs
81008,use_free_as_recommended_content_for_study_81008,Use Free as Recommended Content for Study,Library,Teacher,Gives users access to use free as recommended content for study,Free Programs
81009,undefinend_81009,undefinend,,,undefined,Free Programs
85000,create_bada_rhyme_85000,Create Bada Rhyme,Library,Super Admin,Gives users access to create Bada Rhyme,Free Programs
85001,create_bada_genius_85001,Create Bada Genius,Library,Super Admin,Gives users access to create Bada Genius,Free Programs
85002,create_bada_talk_85002,Create Bada Talk,Library,Super Admin,Gives users access to create Bada Talk,Free Programs
85003,create_bada_sound_85003,Create Bada Sound,Library,Super Admin,Gives users access to create Bada Sound,Free Programs
85004,create_bada_read_85004,Create Bada Read,Library,Super Admin,Gives users access to create Bada Read,Free Programs
85005,create_bada_math_85005,Create Bada Math,Library,Super Admin,Gives users access to create Bada Math,Free Programs
85006,create_bada_stem_85006,Create Bada STEM,Library,Super Admin,Gives users access to create Bada STEM,Free Programs
85007,undefined_75007,undefined,,,undefined,Free Programs
85008,undefined_75008,undefined,,,undefined,Free Programs
85009,unndefined_75009,unndefined,,,undefined,Free Programs
88000,edit_bada_rhyme_88000,Edit Bada Rhyme,Library,Super Admin,Gives users access to edit Bada Rhyme,Free Programs
88001,edit_bada_genius_88001,Edit Bada Genius,Library,Super Admin,Gives users access to edit Bada Genius,Free Programs
88002,edit_bada_talk_88002,Edit Bada Talk,Library,Super Admin,Gives users access to edit Bada Talk,Free Programs
88003,edit_bada_sound_88003,Edit Bada Sound,Library,Super Admin,Gives users access to edit Bada Sound,Free Programs
88004,edit_bada_read_88004,Edit Bada Read,Library,Super Admin,Gives users access to edit Bada Read,Free Programs
88005,edit_bada_math_88005,Edit Bada Math,Library,Super Admin,Gives users access to edit Bada Math,Free Programs
88006,edit_bada_stem_88006,Edit Bada STEM,Library,Super Admin,Gives users access to edit Bada STEM,Free Programs
88007,edit_badanamu_esl_88007,Edit Badanamu ESL,Library,Super Admin,Gives users access to edit Badanamu ESL,Free Programs
88008,copy_free_content_into_library_88008,Copy Free Content into Library,,Org Admin,Gives user access to Copy Free Content feature,Free Programs
88009,download_free_content__88009,Download Free Content,,Org Admin,Gives user access to Download Free Content feture,Free Programs
88900,publish_free_content_for_all_hub_89000,Publish free content for all hub,Library,Super Admin,Gives users access to publish free content for all hub,Free Programs
89001,publish_free_content_for_specific_orgs_79001,Publish free content for specific orgs,Library,Super Admin,Gives users access to publish free content for specific organizations,Free Programs
89002,publish_free_content_for_all_orgs_79002,Publish free content for all orgs,Library,Super Admin,Gives users access to publish frree content for all organizations,Free Programs